Date_of_deployment,Year,Trial,Month,Site_Code,Orchard_Code,Alleyway_Treatment,Distance,Aphids_glued,Aphids_covered_in_glue,Aphids_available,Aphids_remaining_Day_1,Aphids_remaining_Day_2,Aphids_remaining_Day_3,Aphids_remaining_Day_4,Aphids_remaining_Day_5,Percentage_of_depletion_Day_1,Percentage_of_depletion_Day_2,Percentage_of_depletion_Day_3,Percentage_of_depletion_Day_4,Percentage_of_depletion_Day_5
23/06/2019,2019,1,June,Site_5,Orchard_10,AMWS,33,10,,10,10,10,10,10,10,0,0,0,0,0
23/06/2019,2019,1,June,Site_5,Orchard_10,AMWS,43,10,,10,9,0,0,0,0,10,100,100,100,100
23/06/2019,2019,1,June,Site_5,Orchard_10,AMWS,52,10,,10,10,10,0,0,0,0,0,100,100,100
23/06/2019,2019,1,June,Site_5,Orchard_10,AMWS,62,10,,10,10,10,10,10,10,0,0,0,0,0
23/06/2019,2019,1,June,Site_5,Orchard_10,AMWS,71,10,,10,8,8,8,8,8,20,20,20,20,20
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,5,10,1,9,8,8,8,0,0,11.11,11.11,11.11,100,100
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,14,10,,10,0,0,0,0,0,100,100,100,100,100
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,24,10,,10,10,10,7,6,6,0,0,30,40,40
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,33,10,,10,8,8,7,7,7,20,20,30,30,30
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,52,10,,10,10,9,9,9,9,0,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,62,10,2,8,8,8,8,8,8,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_1,CS,71,10,2,8,8,8,8,8,8,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,5,10,,10,9,9,8,8,8,10,10,20,20,20
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,14,10,,10,10,9,9,9,9,0,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,24,10,,10,8,8,8,3,3,20,20,20,70,70
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,33,10,2,8,8,8,8,8,8,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,43,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,52,10,,10,9,8,7,7,7,10,20,30,30,30
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,62,10,1,9,5,5,5,5,5,44.44,44.44,44.44,44.44,44.44
4/7/2019,2019,2,July,Site_1,Orchard_1,SWS,71,10,1,9,7,6,6,6,6,22.22,33.33,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,5,10,,10,3,3,3,3,3,70,70,70,70,70
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,14,10,1,9,9,8,6,6,6,0,11.11,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,24,10,1,9,9,9,7,7,7,0,0,22.22,22.22,22.22
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,33,10,,10,3,2,2,2,2,70,80,80,80,80
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,43,10,,10,9,9,9,9,9,10,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,52,10,,10,8,7,4,4,4,20,30,60,60,60
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,62,10,,10,10,9,0,0,0,0,10,100,100,100
4/7/2019,2019,2,July,Site_1,Orchard_1,AMWS,71,10,,10,8,8,8,8,8,20,20,20,20,20
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,5,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,14,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,24,10,,10,10,10,4,2,2,0,0,60,80,80
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,33,10,1,9,8,7,7,6,6,11.11,22.22,22.22,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,43,10,1,9,9,9,6,6,6,0,0,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,52,10,,10,9,9,9,9,9,10,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,62,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,CS,71,10,,10,9,9,9,6,6,10,10,10,40,40
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,5,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,14,10,,10,10,10,8,8,8,0,0,20,20,20
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,24,10,,10,10,9,9,9,9,0,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,33,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,43,10,1,9,8,8,7,7,7,11.11,11.11,22.22,22.22,22.22
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,52,10,,10,9,9,9,9,9,10,10,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,62,10,,10,10,10,9,9,9,0,0,10,10,10
4/7/2019,2019,2,July,Site_1,Orchard_2,SWS,71,10,1,9,8,6,6,6,6,11.11,33.33,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,5,10,1,9,6,6,6,6,6,33.33,33.33,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,14,10,1,9,6,6,6,6,6,33.33,33.33,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,24,10,,10,6,6,6,6,6,40,40,40,40,40
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,33,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,43,10,,10,9,9,7,6,6,10,10,30,40,40
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,52,10,2,8,8,8,8,8,8,0,0,0,0,0
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,62,10,1,9,9,9,8,8,8,0,0,11.11,11.11,11.11
4/7/2019,2019,2,July,Site_1,Orchard_2,AMWS,71,10,,10,9,9,6,6,6,10,10,40,40,40
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,5,10,,10,10,4,4,4,4,0,60,60,60,60
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,14,10,1,9,9,7,7,7,7,0,22.22,22.22,22.22,22.22
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,24,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,33,10,1,9,9,9,8,8,8,0,0,11.11,11.11,11.11
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,52,10,,10,10,2,2,2,2,0,80,80,80,80
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,62,10,,10,10,10,3,1,1,0,0,70,90,90
4/7/2019,2019,2,July,Site_2,Orchard_3,CS,71,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,5,10,,10,10,10,8,8,8,0,0,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,14,10,1,9,8,8,8,8,8,11.11,11.11,11.11,11.11,11.11
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,24,10,,10,8,8,8,8,8,20,20,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,33,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,43,10,,10,10,10,0,0,0,0,0,100,100,100
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,52,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,62,10,1,9,4,4,3,3,3,55.56,55.56,66.67,66.67,66.67
4/7/2019,2019,2,July,Site_2,Orchard_3,SWS,71,10,1,9,9,9,5,5,5,0,0,44.44,44.44,44.44
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,5,10,1,9,8,8,7,6,6,11.11,11.11,22.22,33.33,33.33
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,14,10,1,9,9,8,8,8,8,0,11.11,11.11,11.11,11.11
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,24,10,1,9,8,8,6,6,6,11.11,11.11,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,33,10,,10,10,8,8,8,8,0,20,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,43,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,52,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,62,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_3,AMWS,71,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,5,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,14,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,24,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,33,10,1,9,7,7,6,6,6,22.22,22.22,33.33,33.33,33.33
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,43,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,52,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,62,10,,10,9,9,9,9,9,10,10,10,10,10
4/7/2019,2019,2,July,Site_2,Orchard_4,CS,71,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,5,10,,10,10,8,8,8,8,0,20,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,14,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,24,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,33,10,,10,10,10,8,8,8,0,0,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,43,10,,10,7,6,6,6,6,30,40,40,40,40
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,52,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,62,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,SWS,71,10,,10,9,8,8,8,8,10,20,20,20,20
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,5,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,14,10,2,8,8,6,6,6,6,0,25,25,25,25
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,24,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,33,10,1,9,9,9,9,9,9,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,43,10,,10,10,10,10,10,10,0,0,0,0,0
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,52,10,,10,9,9,9,9,9,10,10,10,10,10
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,62,10,,10,7,7,7,7,7,30,30,30,30,30
4/7/2019,2019,2,July,Site_2,Orchard_4,AMWS,71,10,,10,8,8,8,8,8,20,20,20,20,20
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,5,10,,10,8,8,7,7,7,20,20,30,30,30
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,14,10,,10,10,10,6,4,3,0,0,40,60,70
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,24,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,33,10,,10,10,10,9,9,9,0,0,10,10,10
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,52,10,,10,9,2,1,1,1,10,80,90,90,90
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,62,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,CS,71,10,1,9,9,9,9,9,9,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,5,10,,10,1,0,0,0,0,90,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,14,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,24,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,33,10,,10,9,9,9,8,8,10,10,10,20,20
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,43,10,,10,7,6,3,3,3,30,40,70,70,70
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,52,10,,10,9,0,0,0,0,10,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,62,10,,10,5,0,0,0,0,50,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,SWS,71,10,,10,9,9,9,9,9,10,10,10,10,10
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,5,10,,10,0,0,0,0,0,100,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,14,10,,10,0,0,0,0,0,100,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,24,10,,10,0,0,0,0,0,100,100,100,100,100
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,33,10,1,9,8,8,8,3,3,11.11,11.11,11.11,66.67,66.67
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,43,10,,10,9,9,9,9,9,10,10,10,10,10
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,52,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,62,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_5,AMWS,71,10,1,9,9,9,9,8,8,0,0,0,11.11,11.11
7/7/2019,2019,2,July,Site_3,Orchard_6,CS,5,10,1,9,7,7,7,6,5,22.22,22.22,22.22,33.33,44.44
7/7/2019,2019,2,July,Site_3,Orchard_6,CS,14,10,,10,10,10,6,3,3,0,0,40,70,70
7/7/2019,2019,2,July,Site_3,Orchard_6,CS,24,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_6,CS,33,10,,10,10,10,9,9,9,0,0,10,10,10
7/7/2019,2019,2,July,Site_3,Orchard_6,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
7/7/2019,2019,2,July,Site_3,Orchard_6,SWS,5,10,1,9,8,8,5,5,5,11.11,11.11,44.44,44.44,44.44
7/7/2019,2019,2,July,Site_3,Orchard_6,SWS,14,10,,10,10,8,8,8,8,0,20,20,20,20
7/7/2019,2019,2,July,Site_3,Orchard_6,SWS,24,10,1,9,9,9,9,8,8,0,0,0,11.11,11.11
7/7/2019,2019,2,July,Site_3,Orchard_6,SWS,33,10,,10,9,7,7,7,7,10,30,30,30,30
7/7/2019,2019,2,July,Site_3,Orchard_6,SWS,43,10,,10,9,7,6,6,6,10,30,40,40,40
7/7/2019,2019,2,July,Site_3,Orchard_6,AMWS,5,10,2,8,8,8,6,6,6,0,0,25,25,25
7/7/2019,2019,2,July,Site_3,Orchard_6,AMWS,14,10,,10,9,9,6,6,6,10,10,40,40,40
7/7/2019,2019,2,July,Site_3,Orchard_6,AMWS,24,10,,10,10,10,10,8,7,0,0,0,20,30
7/7/2019,2019,2,July,Site_3,Orchard_6,AMWS,33,10,,10,10,10,10,9,9,0,0,0,10,10
7/7/2019,2019,2,July,Site_3,Orchard_6,AMWS,43,10,,10,10,10,10,10,9,0,0,0,0,10
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,5,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,14,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,24,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,33,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,52,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,62,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,CS,71,10,,10,10,9,9,9,9,0,10,10,10,10
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,5,10,,10,10,10,3,0,0,0,0,70,100,100
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,14,10,,10,0,0,0,0,0,100,100,100,100,100
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,24,10,,10,10,10,10,10,8,0,0,0,0,20
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,33,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,43,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,52,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,62,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,SWS,71,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,5,10,,10,0,0,0,0,0,100,100,100,100,100
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,14,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,24,10,,10,10,10,10,10,8,0,0,0,0,20
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,33,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,43,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,52,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,62,10,,10,7,7,6,5,4,30,30,40,50,60
10/7/2019,2019,2,July,Site_5,Orchard_9,AMWS,71,10,,10,10,10,5,4,4,0,0,50,60,60
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,5,10,,10,10,10,10,9,9,0,0,0,10,10
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,14,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,24,10,1,9,9,9,9,9,9,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,33,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,43,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,52,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,62,10,,10,10,10,9,9,9,0,0,10,10,10
10/7/2019,2019,2,July,Site_5,Orchard_10,CS,71,10,,10,10,10,10,9,9,0,0,0,10,10
10/7/2019,2019,2,July,Site_5,Orchard_10,SWS,5,10,,10,9,7,3,1,1,10,30,70,90,90
10/7/2019,2019,2,July,Site_5,Orchard_10,SWS,14,10,2,8,8,8,6,6,5,0,0,25,25,37.5
10/7/2019,2019,2,July,Site_5,Orchard_10,SWS,24,10,1,9,9,7,7,7,7,0,22.22,22.22,22.22,22.22
10/7/2019,2019,2,July,Site_5,Orchard_10,SWS,33,10,,10,10,8,8,8,8,0,20,20,20,20
10/7/2019,2019,2,July,Site_5,Orchard_10,SWS,43,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,5,10,,10,9,9,9,9,6,10,10,10,10,40
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,14,10,,10,10,10,10,10,10,0,0,0,0,0
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,24,10,,10,0,0,0,0,0,100,100,100,100,100
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,33,10,,10,10,7,6,6,6,0,30,40,40,40
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,43,10,2,8,8,8,7,7,7,0,0,12.5,12.5,12.5
10/7/2019,2019,2,July,Site_5,Orchard_10,AMWS,52,10,,10,0,0,0,0,0,100,100,100,100,100
